URL,Version,Status,OIDs,Name,Title,Description,Uses,Used,Sources
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-medication-dose-type,0.5.0,draft,,USQualityCoreMedicationDoseType,USQualityCore SNOMED CT Dosage Codes,"This value set includes all the ""Dosages"" SNOMED CT codes (i.e. codes with an is-a relationship with 277406006: Dosages).",,"SCT"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-negation-reason,0.5.0,active,,NegationReasonCodes,USQualityCore Negation Reason Codes,"This value set defines the set of codes that can be used to indicate the reason an action was not taken",,
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-non-negative-event-status,0.5.0,active,,NonNegativeEventStatus,Non-Negative Event Status,"This value set defines the set of codes that indicate a non-negated event status (i.e. codes that are not `not-done`)",,"hl7.fhir.r4.core"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-non-negative-immunization-status,0.5.0,active,,NonNegativeImmunizationStatus,Non-Negative Immunization Status,"This value set defines the set of codes that indicate a non-negated event status for immunization resources (i.e. codes that are not `not-done`)",,"hl7.fhir.r4.core"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-non-negative-medication-admin-status,0.5.0,active,,NonNegativeMedicationAdministrationStatus,Non-Negative MedicationAdministration Status,"This value set defines the set of codes that indicate a non-negated medication administration status (i.e. codes that are not `not-done`)",,"THO"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-non-negative-medicationdispense-status,0.5.0,active,,NonNegativeMedicationDispenseStatus,Non-Negative MedicationDispense Status,"This value set defines the set of codes that indicate a non-negated medication dispense status (i.e. codes that are not `declined`)",,"THO"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-non-negative-observation-status,0.5.0,active,,NonNegativeObservationStatus,Non-Negative Observation Status,"This value set defines the set of codes that indicate a non-negated observation status (i.e. codes that are not `cancelled`)",,"hl7.fhir.r4.core"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-non-negative-task-status,0.5.0,active,,NonNegativeTaskStatus,Non-Negative Task Status,"This value set defines the set of codes that indicate a non-negated task status (i.e. codes that are not `rejected`)",,"hl7.fhir.r4.core"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-observation-body-position,0.5.0,active,,USQualityCoreObservationBodyPosition,US Quality Core Observation Body Position,"SNOMED CT code system values descending from the following:'body position finding' 9851009",,"SCT"
http://fhir.org/guides/onc/us-quality-core/ValueSet/us-quality-core-present-on-admission,0.5.0,active,,USQualityCorePresentOnAdmission,USQualityCore Present On Admission Codes,"Value Set for USQualityCore Present On Admission.",,"hl7.terminology.r4"
